ID,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
10439,4,108,0,0,9,212.5,0,0.018181818,0,0,Dec,1,1,1,1,Returning_Visitor,1,0
11576,1,8,0,0,10,109.1944444,0.04,0.06,0,0,Dec,1,1,7,3,Returning_Visitor,1,0
9482,1,34.5,0,0,10,277.0357143,0,0.002777778,0,0,Dec,1,1,8,8,New_Visitor,1,0
8140,0,0,0,0,12,190.5,0.090909091,0.109090909,0,0,Dec,1,1,6,1,Returning_Visitor,1,0
7291,0,0,0,0,12,303.5,0.016666667,0.016666667,0,0,Dec,1,1,7,2,Returning_Visitor,1,0
4829,0,0,0,0,12,640.375,0.023076923,0.041538462,0,0,Dec,1,1,5,1,Returning_Visitor,1,0
11276,2,56.5,0,0,12,544.8333333,0,0.007142857,31.38886179,0,Dec,1,2,1,2,Other,1,0
8583,0,0,0,0,13,138.5416667,0.023076923,0.028205128,0,0,Dec,1,1,8,1,Returning_Visitor,1,0
3832,0,0,1,0,13,1297.25,0.028571429,0.064285714,0,0,Dec,1,8,3,1,Returning_Visitor,1,0
8846,0,0,0,0,14,404.3392857,0,0.033333333,0,0,Dec,1,8,3,20,Returning_Visitor,1,0
5013,0,0,0,0,14,422.1666667,0,0.023809524,0,0,Dec,1,1,1,2,Returning_Visitor,1,0
7666,0,0,0,0,16,306.5,0,0.015625,0,0,Dec,1,1,4,2,Returning_Visitor,1,0
10871,0,0,0,0,19,686.5833333,0,0.010526316,0,0,Dec,1,1,5,2,Returning_Visitor,1,0
12149,0,0,0,0,21,947.3928571,0.01,0.033333333,0,0,Dec,1,1,1,10,Returning_Visitor,1,0
9676,0,0,0,0,23,533.7,0,0.021532091,0,0,Dec,1,1,3,2,New_Visitor,1,0
11185,0,0,0,0,23,901.2666667,0,0.017391304,0,0,Dec,1,1,1,2,New_Visitor,1,0
10078,1,0,0,0,23,440.5833333,0.025,0.036666667,0,0,Dec,1,1,8,2,Returning_Visitor,1,0
11455,2,10,1,19,24,845.8333333,0.004,0.022,0,0,Dec,1,1,4,3,Returning_Visitor,1,0
5126,12,264.9,2,11,24,1032.3,0.020430108,0.036190476,0,0,Dec,1,1,9,1,Returning_Visitor,1,0
6652,1,37.5,0,0,25,593.2916667,0.008333333,0.00375,0,0,Dec,1,1,1,1,Returning_Visitor,1,0
4120,3,258,2,34.625,25,1364.8125,0.029761905,0.035714286,3.18693501,0,Dec,1,1,3,10,Returning_Visitor,1,0
7145,8,340.9333333,0,0,26,1076.861905,0,0.014942529,11.9331881,0,Dec,1,1,1,8,New_Visitor,1,0
8992,5,139.9833333,0,0,27,677.8833333,0,0.006060606,0,0,Dec,1,2,1,2,New_Visitor,1,0
9985,2,121,0,0,28,1830.583333,0.015555556,0.015740741,111.5113802,0,Dec,1,1,6,2,Returning_Visitor,1,0
7384,8,487,0,0,28,839.5178571,0,0.003125,0,0,Dec,1,1,3,2,Returning_Visitor,1,0
4440,0,0,0,0,29,1073.295779,0.013793103,0.017471264,0,0,Dec,1,1,1,3,Returning_Visitor,1,0
8907,1,8,0,0,32,690.2541667,0.012121212,0.029834711,10.05608631,0,Dec,1,1,3,2,Returning_Visitor,1,0
7350,5,200.5,2,390,32,904.5666667,0.009009009,0.025405405,0,0,Dec,1,2,1,2,Returning_Visitor,1,0
7010,6,131.75,0,0,32,789.4166667,0,0.00745098,0,0,Dec,1,1,1,2,Returning_Visitor,1,0
9994,0,0,0,0,37,1065.25641,0.020767196,0.054225865,0,0,Dec,1,1,8,1,Returning_Visitor,1,0
6832,6,888.8333333,0,0,39,1570.791667,0.00952381,0.011156463,16.32930757,0,Dec,1,1,3,2,Returning_Visitor,1,0
10104,5,48.97619048,1,65,40,1159.5671,0,0.016324111,12.48912129,0,Dec,1,1,4,2,Returning_Visitor,1,0
9990,5,479.25,2,81,41,1355.483333,0,0.007142857,0,0,Dec,1,1,3,2,Returning_Visitor,1,0
5464,0,0,2,45.75,42,1931.630952,0,0.008333333,0,0,Dec,1,1,6,1,Returning_Visitor,1,0
4825,0,0,4,147.5,45,1424.839744,0.012244898,0.031739553,0,0,Dec,1,1,3,2,Returning_Visitor,1,0
8447,9,183.3,2,34,45,2904.922294,0,0.011870748,0,0,Dec,1,1,1,8,Returning_Visitor,1,0
10170,4,190,0,0,53,1328.626894,0.017857143,0.022238793,0,0,Dec,1,1,1,10,Returning_Visitor,1,0
4598,3,82.5,1,56.5,54,2295,0.007272727,0.014545455,0,0,Dec,1,1,1,10,Returning_Visitor,1,0
8721,0,-1,0,-1,1,-1,0.2,0.2,0,0,Feb,1,1,3,4,Returning_Visitor,1,0
11000,0,0,0,0,1,0,0.2,0.2,0,0,Feb,1,1,1,2,Returning_Visitor,1,0
8339,1,-1,0,-1,1,-1,0.2,0.2,0,0,Feb,1,2,1,5,Returning_Visitor,1,0
11048,0,0,0,0,12,317.8333333,0,0.005555556,0,0,Feb,1,1,1,4,Returning_Visitor,1,0
7377,0,0,0,0,13,334.9666667,0,0.007692308,0,0,Feb,1,1,1,4,Returning_Visitor,1,0
10223,1,9.5,0,0,23,1223,0.015217391,0.012463768,0,0,Feb,1,1,1,2,Returning_Visitor,1,0
7832,0,0,0,0,1,0,0.2,0.2,0,0.8,Feb,1,1,1,2,Returning_Visitor,1,0
10569,0,0,0,0,6,117.5,0,0.033333333,0,0.8,Feb,1,1,1,3,Returning_Visitor,1,0
7311,0,0,0,0,1,0,0.2,0.2,0,1,Feb,1,1,1,3,Returning_Visitor,1,0
12187,0,0,0,0,1,0,0.2,0.2,0,0,Jul,1,1,1,1,Returning_Visitor,1,0
6260,0,0,0,0,3,0,0.2,0.2,0,0,Jul,1,1,1,1,Returning_Visitor,1,0
7804,0,0,0,0,3,96.7,0,0,0,0,Jul,1,1,1,2,Returning_Visitor,1,0
8674,2,36.2,3,52,4,48,0.057142857,0.057142857,0,0,Jul,1,1,1,4,Returning_Visitor,1,0
4948,0,0,0,0,6,222.4,0,0.033333333,63.55337685,0,Jul,1,1,4,4,Returning_Visitor,1,0
12319,0,0,0,0,8,232,0,0.025,0,0,Jul,1,2,1,2,Returning_Visitor,1,0
4573,0,0,0,0,12,223.8,0.027777778,0.017777778,0,0,Jul,1,1,2,4,Returning_Visitor,1,0
5720,5,260.1,0,0,17,341.6166667,0,0.00627451,0,0,Jul,1,1,2,4,Returning_Visitor,1,0
4447,7,58.6,0,0,20,585.8833333,0.017391304,0.044637681,0,0,Jul,1,1,1,4,Returning_Visitor,1,0
6339,2,135,0,0,25,1684.375,0.014814815,0.052674897,0,0,Jul,1,1,8,3,Returning_Visitor,1,0
10623,1,32.2,0,0,32,396.4714286,0.021212121,0.050688705,0,0,Jul,1,1,2,3,Returning_Visitor,1,0
7147,4,123.4,0,0,38,585.37,0.017948718,0.033333333,0,0,Jul,1,1,3,3,Returning_Visitor,1,0
12049,0,0,0,0,1,0,0.2,0.2,0,0,June,1,8,3,4,Returning_Visitor,1,0
6002,1,28.2,0,0,2,0,0.066666667,0.133333333,0,0,June,1,8,2,3,New_Visitor,1,0
8700,0,0,0,0,3,33.2,0,0.066666667,0,0,June,1,1,3,1,Returning_Visitor,1,0
9693,0,0,0,0,9,257.9,0.011111111,0.044444444,0,0,June,1,1,1,20,Returning_Visitor,1,0
10636,0,0,1,0,14,331.55,0.013333333,0.017777778,0,0,June,1,1,1,2,Returning_Visitor,1,0
5328,2,64.4,0,0,15,443.5666667,0,0.00625,166.3735531,0,June,1,1,1,5,New_Visitor,1,0
9748,2,213.6,4,108,19,989.3333333,0.029166667,0.0375,0,0,June,1,1,1,2,Returning_Visitor,1,0
4212,0,0,0,0,23,997.3142857,0,0.039130435,0,0,June,1,1,3,15,Returning_Visitor,1,0
10131,0,0,0,0,1,0,0.2,0.2,0,0,Mar,1,1,4,9,Returning_Visitor,1,0
11639,0,0,0,0,1,0,0.2,0.2,0,0,Mar,1,1,1,9,Returning_Visitor,1,0
11385,0,0,0,0,1,0,0.2,0.2,0,0,Mar,1,1,1,3,Returning_Visitor,1,0
4529,0,0,0,0,1,0,0.2,0.2,0,0,Mar,1,1,1,3,Returning_Visitor,1,0
11811,0,0,0,0,1,0,0.2,0.2,0,0,Mar,1,1,3,9,Returning_Visitor,1,0
4380,0,0,0,0,1,0,0.2,0.2,0,0,Mar,1,1,1,1,Returning_Visitor,1,0
6132,0,0,0,0,2,13,0.1,0.1,0,0,Mar,1,1,2,1,Returning_Visitor,1,0
7254,0,0,0,0,2,22,0,0.05,0,0,Mar,1,1,3,15,Returning_Visitor,1,0
8826,0,0,0,0,2,86,0,0.05,0,0,Mar,1,1,1,9,Returning_Visitor,1,0
4678,0,0,0,0,3,103,0,0.022222222,0,0,Mar,1,1,1,3,Returning_Visitor,1,0
5791,0,0,0,0,4,148.5,0.05,0.083333333,0,0,Mar,1,1,1,1,Returning_Visitor,1,0
9415,0,0,0,0,4,538,0,0.075,0,0,Mar,1,1,4,3,Returning_Visitor,1,0
7585,0,0,0,0,5,75.5,0.02,0.013333333,0,0,Mar,1,1,2,9,Returning_Visitor,1,0
9710,0,0,0,0,5,132,0,0.04,0,0,Mar,1,1,1,1,Returning_Visitor,1,0
10607,0,0,0,0,5,180.3333333,0.02,0.02,0,0,Mar,1,1,1,3,Returning_Visitor,1,0
8902,1,38,0,0,5,131,0.033333333,0.013333333,0,0,Mar,1,2,1,9,New_Visitor,1,0
7744,0,0,0,0,6,97.33333333,0,0.041666667,0,0,Mar,1,2,1,2,Returning_Visitor,1,0
10412,0,0,0,0,6,255,0,0.008333333,0,0,Mar,1,2,8,2,Returning_Visitor,1,0
11348,1,14,0,0,6,156,0,0.04,0,0,Mar,1,1,3,1,Returning_Visitor,1,0
10744,2,140,0,0,6,130,0,0.025,0,0,Mar,1,1,4,2,New_Visitor,1,0
4313,0,0,0,0,7,203.5,0,0.033333333,0,0,Mar,1,1,1,9,New_Visitor,1,0
8519,0,0,0,0,7,272.5,0,0.033333333,0,0,Mar,1,1,6,2,New_Visitor,1,0
12080,0,0,0,0,7,360.75,0,0.033333333,0,0,Mar,1,1,1,2,New_Visitor,1,0
6084,1,95.5,0,0,7,381.5,0,0.025,0,0,Mar,1,1,3,2,Returning_Visitor,1,0
4791,4,57,0,0,7,591,0.006666667,0.033333333,0,0,Mar,1,2,6,6,Returning_Visitor,1,0
10508,0,0,0,0,8,158.5,0,0.05,0,0,Mar,1,1,1,3,Returning_Visitor,1,0
5912,0,0,0,0,8,170,0.075,0.08,0,0,Mar,1,1,7,3,Returning_Visitor,1,0
6268,1,0,0,0,8,192.1666667,0,0.025,0,0,Mar,1,1,9,9,Returning_Visitor,1,0
10501,3,68,0,0,8,306,0,0.008888889,0,0,Mar,1,1,9,3,New_Visitor,1,0
4224,1,77,0,0,9,312,0,0.044444444,0,0,Mar,1,1,3,3,New_Visitor,1,0
10928,0,0,0,0,10,226.8333333,0,0.01,0,0,Mar,1,1,1,2,Returning_Visitor,1,0
8106,0,0,3,56,10,369,0,0.016666667,0,0,Mar,1,1,4,2,New_Visitor,1,0
8121,0,0,0,0,11,315.6,0,0.018181818,0,0,Mar,1,1,6,3,Returning_Visitor,1,0
5471,0,0,0,0,11,1390.166667,0.012121212,0.014545455,0,0,Mar,1,1,1,3,Returning_Visitor,1,0
5500,4,174,1,18.5,11,305.875,0,0.001709402,0,0,Mar,1,2,3,8,New_Visitor,1,0
3849,1,17,0,0,12,616.4,0,0.018181818,0,0,Mar,1,1,3,1,Returning_Visitor,1,0
7256,3,242,0,0,12,286,0,0.014285714,0,0,Mar,1,1,1,2,New_Visitor,1,0
4918,6,98,0,0,12,343,0.019444444,0.032222222,0,0,Mar,1,2,1,2,Returning_Visitor,1,0
8808,0,0,0,0,13,281.547619,0.003846154,0.017307692,0,0,Mar,1,1,2,2,Returning_Visitor,1,0
9373,1,5,0,0,13,271,0,0.003571429,0,0,Mar,1,1,2,2,New_Visitor,1,0
5867,1,12,0,0,13,2004.5,0.028571429,0.04047619,0,0,Mar,1,1,6,2,Returning_Visitor,1,0
10626,1,45,0,0,13,1610.916667,0,0.007142857,0,0,Mar,1,1,1,3,New_Visitor,1,0
11072,4,14,0,0,13,288,0.0125,0.0375,0,0,Mar,1,1,4,2,Returning_Visitor,1,0
7064,0,0,0,0,14,875,0,0.014285714,0,0,Mar,1,1,1,3,Returning_Visitor,1,0
11769,6,192.5,0,0,14,327,0,0.00625,0,0,Mar,1,1,1,9,Returning_Visitor,1,0
7448,0,0,3,65,15,1957.616667,0,0.00625,0,0,Mar,1,1,1,1,Returning_Visitor,1,0
8177,2,83,0,0,15,605.8857143,0,0.005882353,0,0,Mar,1,1,3,2,Returning_Visitor,1,0
5229,5,310,1,73,16,416.4,0,0.011111111,0,0,Mar,1,1,1,2,Returning_Visitor,1,0
7990,3,221,0,0,17,489.5833333,0,0.011764706,0,0,Mar,1,1,1,3,New_Visitor,1,0
8765,5,227.3333333,0,0,17,528.9,0,0.002272727,0,0,Mar,1,1,1,9,Returning_Visitor,1,0
6745,0,0,0,0,18,437.1875,0.011111111,0.006878307,0,0,Mar,1,1,7,9,Returning_Visitor,1,0
5530,0,0,0,0,18,628.8333333,0,0.005555556,0,0,Mar,1,1,2,2,Returning_Visitor,1,0
5095,6,302,0,0,18,834.6666667,0.004761905,0.021269841,0,0,Mar,1,1,1,9,Returning_Visitor,1,0
5932,0,0,0,0,19,491.6666667,0.011111111,0.012222222,0,0,Mar,1,1,1,6,Returning_Visitor,1,0
6242,3,60,0,0,19,494.5,0,0.01,0,0,Mar,1,1,3,9,Returning_Visitor,1,0
8613,4,320.5,0,0,23,1841.171429,0,0.003913043,0,0,Mar,1,1,1,2,New_Visitor,1,0
6923,5,86,0,0,23,267.3,0,0.016,0,0,Mar,1,1,4,9,Returning_Visitor,1,0
6380,0,0,1,15,25,1235.65,0.041666667,0.05327381,0,0,Mar,1,1,1,3,Returning_Visitor,1,0
11831,0,0,0,0,26,648.4,0,0.018,0,0,Mar,1,1,1,3,Returning_Visitor,1,0
9303,3,34.83333333,0,0,30,709.8333333,0.026666667,0.046666667,0,0,Mar,1,1,2,1,Returning_Visitor,1,0
9835,3,42,0,0,31,3121.369048,0.002857143,0.009285714,0,0,Mar,1,1,3,1,Returning_Visitor,1,0
11017,5,91.83333333,0,0,32,1480.666667,0,0.006857143,0,0,Mar,1,1,1,3,Returning_Visitor,1,0
8999,0,0,0,0,33,3506.166667,0,0.025,0,0,Mar,1,1,1,1,Returning_Visitor,1,0
6647,9,140.5,0,0,35,1090.490476,0.013675214,0.016892552,0,0,Mar,1,1,3,2,Returning_Visitor,1,0
5407,0,0,0,0,37,1118.647186,0,0.008148148,0,0,Mar,1,1,1,2,Returning_Visitor,1,0
11722,9,165.5,0,0,50,2207.391667,0.001724138,0.009972955,15.30003763,0,Mar,1,1,4,3,Returning_Visitor,1,0
11749,2,197,4,219,53,1518.761111,0.007272727,0.005454545,0,0,Mar,1,1,6,2,Returning_Visitor,1,0
5743,0,0,0,0,62,1136.60303,0,0.003517665,0,0,Mar,1,1,1,3,Returning_Visitor,1,0
11809,2,2,0,0,0,0,0.1,0.1,0,0,May,1,1,3,2,Returning_Visitor,1,0
12180,0,0,0,0,1,0,0.2,0.2,0,0,May,1,1,4,1,Returning_Visitor,1,0
12017,0,0,0,0,1,0,0.2,0.2,0,0,May,1,1,9,4,Returning_Visitor,1,0
10016,0,0,0,0,1,0,0.2,0.2,0,0,May,1,1,3,3,Returning_Visitor,1,0
5694,0,0,0,0,1,0,0.2,0.2,0,0,May,1,1,6,4,Returning_Visitor,1,0
12229,0,0,0,0,1,12,0,0.1,0,0,May,1,1,4,1,Returning_Visitor,1,0
8349,0,0,0,0,1,340.2,0.066666667,0.075,0,0,May,1,1,3,2,Returning_Visitor,1,0
10859,1,0,0,0,1,0,0.2,0.2,0,0,May,1,1,1,2,Returning_Visitor,1,0
7043,0,0,0,0,2,0,0.2,0.2,0,0,May,1,1,3,11,Returning_Visitor,1,0
9070,0,0,0,0,2,19,0,0.1,0,0,May,1,1,6,1,Returning_Visitor,1,0
9446,0,0,0,0,3,0,0.2,0.2,0,0,May,1,1,9,4,Returning_Visitor,1,0
10858,0,0,0,0,3,22.5,0,0.066666667,0,0,May,1,2,3,2,Returning_Visitor,1,0
10251,0,0,0,0,3,258.5,0,0.033333333,0,0,May,1,1,4,2,Returning_Visitor,1,0
11911,2,0,0,0,3,52,0.1,0.111111111,0,0,May,1,2,1,6,Returning_Visitor,1,0
4705,0,0,0,0,4,81.5,0,0.025,0,0,May,1,1,2,4,Returning_Visitor,1,0
9713,0,0,0,0,4,96.33333333,0,0.05,0,0,May,1,1,1,2,Returning_Visitor,1,0
8747,0,0,0,0,4,403,0.05,0.1,0,0,May,1,1,1,15,Returning_Visitor,1,0
4185,0,0,2,13,4,145,0,0.04,0,0,May,1,8,4,6,Returning_Visitor,1,0
6793,1,49,0,0,4,2210.5,0,0.013333333,0,0,May,1,1,1,3,Returning_Visitor,1,0
8581,2,45,2,55.5,4,77.5,0,0.033333333,0,0,May,1,1,2,4,Returning_Visitor,1,0
8775,4,126.5,0,0,4,138.8,0,0.004761905,0,0,May,1,1,1,4,New_Visitor,1,0
4082,0,0,0,0,5,134,0.02,0.026666667,0,0,May,1,2,2,2,Returning_Visitor,1,0
5627,0,0,0,0,5,156,0.06,0.1,0,0,May,1,1,1,4,Returning_Visitor,1,0
10240,0,0,0,0,5,309,0.05,0.045,0,0,May,1,1,1,2,Returning_Visitor,1,0
5619,2,96,0,0,5,122,0.028571429,0.05,0,0,May,1,1,1,15,Returning_Visitor,1,0
5047,4,214,1,0,5,259,0,0.0375,0,0,May,1,1,1,3,New_Visitor,1,0
9836,8,228.5,0,0,5,64.5,0,0.028571429,0,0,May,1,2,3,5,New_Visitor,1,0
4001,0,0,0,0,6,78,0.05,0.077777778,0,0,May,1,1,1,15,Returning_Visitor,1,0
11668,0,0,0,0,6,180.1666667,0,0.016666667,0,0,May,1,1,7,2,Returning_Visitor,1,0
11631,0,0,0,0,6,202,0,0.016666667,0,0,May,1,1,3,1,Returning_Visitor,1,0
4389,0,0,0,0,6,224,0,0.011111111,0,0,May,1,1,1,3,Returning_Visitor,1,0
6093,0,0,0,0,6,317.5,0,0.04,0,0,May,1,1,3,4,New_Visitor,1,0
8889,5,232.4,0,0,6,190.4,0.042857143,0.061904762,0,0,May,1,1,1,3,Returning_Visitor,1,0
7180,0,0,0,0,7,61.33333333,0.014285714,0.068571429,0,0,May,1,2,1,2,Returning_Visitor,1,0
7849,0,0,0,0,7,116.5,0.028571429,0.057142857,0,0,May,1,1,3,3,Returning_Visitor,1,0
11916,0,0,0,0,7,210,0,0.057142857,0,0,May,1,1,6,4,Returning_Visitor,1,0
12245,0,0,0,0,8,82.83333333,0,0.00625,0,0,May,1,1,1,4,Returning_Visitor,1,0
9616,0,0,0,0,8,133,0,0.025,0,0,May,1,1,1,3,Returning_Visitor,1,0
7869,3,131,0,0,8,117.6666667,0,0.006666667,0,0,May,1,1,4,5,New_Visitor,1,0
6516,3,249,0,0,8,1046.5,0.04,0.04,0,0,May,1,1,6,4,New_Visitor,1,0
4911,0,0,0,0,9,58,0.155555556,0.177777778,0,0,May,1,1,1,3,Returning_Visitor,1,0
8111,0,0,0,0,9,78.25,0.077777778,0.088888889,0,0,May,1,1,3,2,Returning_Visitor,1,0
9491,3,58.33333333,0,0,9,229.6666667,0.033333333,0.041666667,0,0,May,1,8,3,1,Returning_Visitor,1,0
10999,0,0,0,0,10,377.5,0.02,0.06,0,0,May,1,1,2,11,Returning_Visitor,1,0
7554,0,0,1,0,10,326.6666667,0,0.045454545,0,0,May,1,1,4,1,Returning_Visitor,1,0
10060,1,31,0,0,10,347,0,0.022222222,0,0,May,1,1,1,1,Returning_Visitor,1,0
9334,2,166,2,55,10,1968.25,0.014285714,0.021428571,0,0,May,1,1,1,6,New_Visitor,1,0
4525,0,0,0,0,11,458.5,0,0.007407407,0,0,May,1,1,1,4,Returning_Visitor,1,0
12260,0,0,0,0,11,606.5,0,0.011111111,0,0,May,1,8,9,4,Returning_Visitor,1,0
9610,0,0,0,0,12,819.9166667,0.005555556,0.040833333,0,0,May,1,1,2,3,Returning_Visitor,1,0
11571,4,204.5,0,0,12,159,0,0.026666667,0,0,May,1,1,4,2,New_Visitor,1,0
8663,5,237.25,0,0,12,454.2261905,0.011764706,0.042647059,0,0,May,1,1,8,3,Returning_Visitor,1,0
7046,0,0,0,0,14,363.3,0.019047619,0.045986395,0,0,May,1,1,6,2,Returning_Visitor,1,0
3949,1,28,0,0,14,924,0.014285714,0.028571429,0,0,May,1,1,3,4,Returning_Visitor,1,0
9737,2,156,1,201,14,1033.066667,0.0125,0.012291667,0,0,May,1,1,6,3,Returning_Visitor,1,0
5031,4,128.5,0,0,14,273.25,0,0.0125,0,0,May,1,8,4,4,Returning_Visitor,1,0
10854,5,246.25,1,9,14,548.25,0.022222222,0.05,0,0,May,1,1,2,2,Returning_Visitor,1,0
11360,0,0,0,0,15,259.6666667,0,0.026666667,0,0,May,1,1,2,2,Returning_Visitor,1,0
12003,1,27,0,0,15,1486.666667,0,0.013809524,0,0,May,1,1,1,1,Returning_Visitor,1,0
7413,5,2156.166667,2,92,15,463,0.036363636,0.042207792,0,0,May,1,2,4,4,Returning_Visitor,1,0
8574,7,213.4333333,0,0,15,253.5541667,0,0.0125,0,0,May,1,1,1,4,Returning_Visitor,1,0
8006,0,0,0,0,16,480.3,0.0125,0.033333333,0,0,May,1,1,4,4,Returning_Visitor,1,0
12235,2,13,0,0,17,296.2333333,0.0125,0.029166667,0,0,May,1,1,2,3,Returning_Visitor,1,0
5841,10,76.16666667,0,0,17,404,0,0.025757576,0,0,May,1,2,2,11,Returning_Visitor,1,0
12298,2,81.5,1,21,18,2199.972222,0.00952381,0.016825397,0,0,May,1,1,1,2,Returning_Visitor,1,0
6293,2,59,0,0,20,497.5388889,0,0.015,0,0,May,1,1,3,4,Returning_Visitor,1,0
7753,1,10,2,34,22,367.3761905,0,0.011038961,0,0,May,1,1,4,6,Returning_Visitor,1,0
5346,1,80,2,48,25,879.6666667,0,0.007692308,0,0,May,1,1,4,2,New_Visitor,1,0
11090,4,454,3,584,25,1161.767949,0.018070818,0.043950617,3.919126984,0,May,1,1,7,2,Returning_Visitor,1,0
8851,4,139,1,146,26,1740.45,0.016666667,0.03,0,0,May,1,1,6,2,Returning_Visitor,1,0
11457,8,364.5,0,0,26,783.5,0.007692308,0.013461538,0,0,May,1,2,4,15,Returning_Visitor,1,0
10020,0,0,0,0,27,359,0,0.020512821,0,0,May,1,1,7,2,Returning_Visitor,1,0
10410,3,283.6666667,1,17,27,2154.72381,0.036781609,0.047660099,0,0,May,1,2,1,3,Returning_Visitor,1,0
10992,4,63.6,0,0,27,459.9636364,0.007407407,0.033950617,0,0,May,1,1,1,3,Returning_Visitor,1,0
9185,4,91.33333333,0,0,27,759.0857143,0,0.007407407,9.065333333,0,May,1,10,1,3,Returning_Visitor,1,0
10864,2,161,0,0,28,1286.75,0,0.007692308,0,0,May,1,2,6,4,Returning_Visitor,1,0
9194,4,202,0,0,28,714.9666667,0.014666667,0.016973138,0,0,May,1,1,1,4,Returning_Visitor,1,0
10594,8,168.1666667,0,0,28,888,0.014285714,0.011428571,0,0,May,1,1,1,3,Returning_Visitor,1,0
5844,1,6,0,0,29,354.8333333,0,0.010344828,0,0,May,1,1,1,1,Returning_Visitor,1,0
5484,7,160.3333333,0,0,31,590.5166667,0.005208333,0.009657738,0,0,May,1,1,1,4,Returning_Visitor,1,0
12095,3,41,0,0,32,1130.84697,0.014705882,0.01806184,0,0,May,1,1,2,3,Returning_Visitor,1,0
11656,1,64,0,0,33,1564.17381,0.00625,0.003506944,10.12275,0,May,1,1,2,5,Returning_Visitor,1,0
4659,10,586.6480186,3,263.6666667,41,1919.24523,0.014875647,0.03167916,3.485352521,0,May,1,1,8,6,Returning_Visitor,1,0
4019,7,135.9166667,0,0,43,1719.416667,0.004347826,0.026231884,4.242688406,0,May,1,1,3,3,Returning_Visitor,1,0
8733,8,120.6666667,2,559,44,1470.333333,0.016,0.019207792,7.435866667,0,May,1,2,1,4,Returning_Visitor,1,0
10191,6,141.5,3,474.5,46,1431.333333,0.003703704,0.015432099,6.076734568,0,May,1,1,1,4,Returning_Visitor,1,0
7590,3,102,2,108,51,1742.325216,0.003636364,0.009228841,0,0,May,1,1,1,2,Returning_Visitor,1,0
9873,12,345.8333333,0,0,52,3258.071212,0,0.00327381,0,0,May,1,2,2,2,Returning_Visitor,1,0
3816,4,115,0,0,53,861.3333333,0.003636364,0.008484848,0,0,May,1,1,4,6,Returning_Visitor,1,0
8088,1,68,0,0,55,4277,0.003636364,0.021212121,7.291757576,0,May,1,1,1,1,Returning_Visitor,1,0
3718,9,183.7083333,1,17,80,1143.371078,0.002463054,0.019057903,12.45099015,0,May,1,1,3,3,Returning_Visitor,1,0
7265,3,34,1,14,89,1332.088889,0,0.003296703,0,0,May,1,2,7,3,Returning_Visitor,1,0
9402,0,0,1,0,0,0,0.2,0.2,0,1,May,1,1,3,3,Returning_Visitor,1,0
8495,0,0,0,0,2,19,0,0.1,0,1,May,1,2,3,2,Returning_Visitor,1,0
5751,3,33,0,0,2,26,0.013333333,0.07,0,1,May,1,1,3,4,Returning_Visitor,1,0
4753,0,0,0,0,4,60,0.05,0.075,0,1,May,1,1,1,17,Returning_Visitor,1,0
3899,0,0,0,0,5,1144,0.12,0.133333333,0,1,May,1,1,4,3,Returning_Visitor,1,0
10856,0,0,0,0,6,80,0.1,0.133333333,0,1,May,1,1,1,3,Returning_Visitor,1,0
11949,0,0,0,0,7,355.6666667,0,0.038095238,0,1,May,1,1,2,2,Returning_Visitor,1,0
10549,2,28,0,0,7,115.6666667,0,0.02,0,1,May,1,1,1,5,New_Visitor,1,0
4390,0,0,0,0,8,358,0.05,0.075,0,1,May,1,1,1,2,Returning_Visitor,1,0
10445,0,0,0,0,10,482.5,0,0.06,0,1,May,1,2,9,4,Returning_Visitor,1,0
5752,0,0,0,0,13,151,0.007692308,0.023076923,0,1,May,1,1,1,1,Returning_Visitor,1,0
8493,0,0,2,30.66666667,13,307.5714286,0.013333333,0.052777778,0,1,May,1,1,1,2,Returning_Visitor,1,0
3983,0,0,0,0,19,337.1666667,0,0.003508772,0,1,May,1,1,9,3,Returning_Visitor,1,0
12013,0,0,0,0,19,801.5833333,0.010526316,0.035087719,0,1,May,1,1,1,2,Returning_Visitor,1,0
9507,0,0,0,0,19,837.3666667,0.021052632,0.054586466,0,1,May,1,1,3,3,Returning_Visitor,1,0
5427,0,0,0,0,19,1065.9,0.016666667,0.04021164,0,1,May,1,1,1,6,Returning_Visitor,1,0
9685,0,0,0,0,20,480.8571429,0.001754386,0.005789474,0,1,May,1,8,1,19,Returning_Visitor,1,0
10442,0,0,0,0,31,822.65,0.020689655,0.020804598,0,1,May,1,1,3,4,Returning_Visitor,1,0
10165,1,4,0,0,34,652.9238095,0.00625,0.036830357,0,1,May,1,1,3,4,Returning_Visitor,1,0
8350,0,0,1,18,36,833.0833333,0.032432432,0.055225225,0,1,May,1,1,7,3,Returning_Visitor,1,0
5241,5,321.6666667,7,460,46,1900.896078,0.017156863,0.031932773,0,1,May,1,1,3,1,Returning_Visitor,1,0
4283,10,154.7916667,2,7,49,1714.868651,0.013711002,0.055127258,1.456951523,1,May,1,1,1,2,Returning_Visitor,1,0
8667,3,604.5,6,75.66666667,50,2387.435714,0.019393939,0.037838384,0,1,May,1,1,3,15,Returning_Visitor,1,0
